Date,polarity,subjectivity
5/7/2021,0.106830043,0.438569191
6/7/2021,0.096236773,0.440457531
7/7/2021,0.101910733,0.433615398
8/7/2021,0.104470612,0.43546487
9/7/2021,0.113676125,0.438900887
10/7/2021,0.104985231,0.428527889
11/7/2021,0.107782846,0.432236702
12/7/2021,0.110315085,0.433004837
13/7/2021,0.106181919,0.445654024
14/7/2021,0.102114738,0.437722257
15/7/2021,0.096519397,0.441738668
16/7/2021,0.098907961,0.437186437
17/7/2021,0.096991924,0.429032471
18/7/2021,0.101132773,0.423221209
19/7/2021,0.09848545,0.424378822
20/7/2021,0.098443576,0.428976486
21/7/2021,0.101054402,0.428382519
22/7/2021,0.10036038,0.436169015
23/7/2021,0.101609704,0.440829229
24/7/2021,0.095891027,0.453684722
25/7/2021,0.103438404,0.44444602
26/7/2021,0.10372419,0.447004799
27/7/2021,0.106645649,0.448279532
28/7/2021,0.106782074,0.442828263
29/7/2021,0.100545491,0.44342122
30/7/2021,0.09945633,0.431055107
31/7/2021,0.097339398,0.433478991
1/8/2021,0.096925913,0.442237687
2/8/2021,0.088123381,0.445130658
3/8/2021,0.093502813,0.449669043
4/8/2021,0.092371135,0.454196453
5/8/2021,0.090996608,0.458441519
6/8/2021,0.08813594,0.461904333
7/8/2021,0.086924099,0.454195036
8/8/2021,0.091372973,0.451154625
9/8/2021,0.088509889,0.448520948
10/8/2021,0.090438338,0.439200424
11/8/2021,0.089979737,0.436328994
12/8/2021,0.087702577,0.432011553
13/8/2021,0.091015037,0.430703954
14/8/2021,0.091600766,0.430392158
15/8/2021,0.091276356,0.427098457
16/8/2021,0.089780045,0.427099232
17/8/2021,0.096707321,0.433478304
18/8/2021,0.09958164,0.436976433
19/8/2021,0.099038176,0.439633774
20/8/2021,0.101701152,0.441349653
21/8/2021,0.093627382,0.443857421
22/8/2021,0.097221071,0.451292417
23/8/2021,0.096989378,0.449066223
24/8/2021,0.095149722,0.45208786
25/8/2021,0.096140755,0.455356044
26/8/2021,0.093232085,0.457235806
27/8/2021,0.099123298,0.455070907
28/8/2021,0.101659979,0.453885649
29/8/2021,0.101156738,0.449171677
30/8/2021,0.103354643,0.447107916
31/8/2021,0.103325346,0.446630256
1/9/2021,0.108824935,0.444730821
2/9/2021,0.10555476,0.447904806
3/9/2021,0.106444725,0.449840445
4/9/2021,0.107033608,0.45856441
5/9/2021,0.108726989,0.455001846
6/9/2021,0.106845065,0.450027629
7/9/2021,0.103223591,0.44616334
8/9/2021,0.100224792,0.446939072
9/9/2021,0.094527175,0.442867317
10/9/2021,0.093361988,0.434366183
11/9/2021,0.098089814,0.43481343
12/9/2021,0.0977425,0.436848351
13/9/2021,0.095968725,0.439821978
14/9/2021,0.104152186,0.439820397
15/9/2021,0.10502282,0.440351072
16/9/2021,0.104888853,0.447777911
17/9/2021,0.099830731,0.452736629
18/9/2021,0.097448914,0.449673864
19/9/2021,0.099197294,0.446996322
20/9/2021,0.093319305,0.446918786
21/9/2021,0.09100935,0.443827334
22/9/2021,0.086609336,0.4397611
23/9/2021,0.082267818,0.434996324
24/9/2021,0.083077989,0.436342437
25/9/2021,0.084425447,0.43277915
26/9/2021,0.094835459,0.429031034
27/9/2021,0.095897185,0.428651243
28/9/2021,0.10739036,0.434132765
29/9/2021,0.110636152,0.437319038
30/9/2021,0.104238017,0.440621402
1/10/2021,0.096385612,0.445109556
2/10/2021,0.088941905,0.450972525
3/10/2021,0.093454206,0.451354488
4/10/2021,0.081532194,0.447304874
5/10/2021,0.075112159,0.446688054
6/10/2021,0.074830071,0.445578889
7/10/2021,0.074964823,0.451343964
8/10/2021,0.073802685,0.445147464
9/10/2021,0.063953984,0.456825863
10/10/2021,0.062340219,0.461453115
11/10/2021,0.073314024,0.463728743
12/10/2021,0.083486461,0.462526276
13/10/2021,0.088381748,0.457275345
14/10/2021,0.089742058,0.460949522
15/10/2021,0.093715238,0.453734231
16/10/2021,0.099299103,0.45094442
17/10/2021,0.093528165,0.450478215
18/10/2021,0.091008653,0.455460523
19/10/2021,0.093612865,0.459812379
20/10/2021,0.097396948,0.457129026
21/10/2021,0.099605141,0.453444218
22/10/2021,0.103381723,0.452971404
23/10/2021,0.104190174,0.445357001
24/10/2021,0.102875908,0.443614182
25/10/2021,0.100610678,0.440513833
26/10/2021,0.087080287,0.443152494
27/10/2021,0.088130641,0.446415481
28/10/2021,0.084791147,0.447048552
29/10/2021,0.08342134,0.451688421
30/10/2021,0.083043447,0.447782631
31/10/2021,0.082249889,0.449756226
1/11/2021,0.090303934,0.451329065
2/11/2021,0.088304144,0.45679226
3/11/2021,0.091792164,0.456824009
4/11/2021,0.094336895,0.455925176
5/11/2021,0.096432266,0.452836256
6/11/2021,0.097166487,0.449316736
7/11/2021,0.100454275,0.448340377
8/11/2021,0.111569244,0.439832806
9/11/2021,0.108186354,0.437347936
10/11/2021,0.109531823,0.436764676
11/11/2021,0.11509928,0.440295932
12/11/2021,0.113819734,0.440397756
13/11/2021,0.116407831,0.436657911
14/11/2021,0.107780382,0.438193863
15/11/2021,0.106388288,0.438947478
16/11/2021,0.103855069,0.441303176
17/11/2021,0.098365822,0.442147904
18/11/2021,0.1008537,0.444096165
19/11/2021,0.098201715,0.450035171
20/11/2021,0.092318209,0.449049105
21/11/2021,0.086416678,0.45132391
22/11/2021,0.082619692,0.449496052
23/11/2021,0.081581353,0.452083156
24/11/2021,0.077170408,0.44930841
25/11/2021,0.0821405,0.44623046
26/11/2021,0.088180171,0.45291629
27/11/2021,0.100121958,0.44804087
28/11/2021,0.10909463,0.453675181
29/11/2021,0.106726758,0.449008946
30/11/2021,0.107262615,0.450072012
1/12/2021,0.096608014,0.45353407
2/12/2021,0.091522107,0.447628295
3/12/2021,0.083227939,0.456479966
4/12/2021,0.075702191,0.458625269
5/12/2021,0.069827052,0.461190644
6/12/2021,0.069397468,0.463077114
7/12/2021,0.071953716,0.451831686
8/12/2021,0.075694412,0.450021484
9/12/2021,0.076646892,0.441070529
10/12/2021,0.073787959,0.434721735
11/12/2021,0.082947921,0.438841828
12/12/2021,0.083087745,0.434840252
13/12/2021,0.090821892,0.440623132
14/12/2021,0.093168216,0.444816457
15/12/2021,0.091558881,0.445326526
16/12/2021,0.093774573,0.44525936
17/12/2021,0.095756093,0.446041859
18/12/2021,0.098649251,0.449758635
19/12/2021,0.088506568,0.450829901
20/12/2021,0.085918888,0.449406153
21/12/2021,0.082222425,0.448938525
22/12/2021,0.075917451,0.450593572
23/12/2021,0.067248448,0.445476145
24/12/2021,0.059291434,0.438899175
25/12/2021,0.065919029,0.442308955
26/12/2021,0.069719221,0.440547913
27/12/2021,0.081797311,0.442494344
28/12/2021,0.091311238,0.442990173
29/12/2021,0.098401433,0.437004536
30/12/2021,0.103978975,0.439809488
31/12/2021,0.104833985,0.438649801
1/1/2022,0.104768513,0.439671623
2/1/2022,0.101034719,0.447510208
3/1/2022,0.098693665,0.447361228
4/1/2022,0.102642499,0.454788452
5/1/2022,0.101879396,0.453427415
6/1/2022,0.097964845,0.447556545
7/1/2022,0.093990631,0.445270761
8/1/2022,0.08842933,0.433222155
9/1/2022,0.095022601,0.430559963
10/1/2022,0.091553194,0.428196053
11/1/2022,0.091211768,0.433217973
12/1/2022,0.093266833,0.437277787
13/1/2022,0.099290131,0.442379768
14/1/2022,0.10276181,0.446894182
15/1/2022,0.095001864,0.450402561
16/1/2022,0.092466812,0.452241825
17/1/2022,0.08865329,0.451539938
18/1/2022,0.075633481,0.452721736
19/1/2022,0.069552582,0.450228335
20/1/2022,0.066467398,0.451511188
21/1/2022,0.076209192,0.44709811
22/1/2022,0.078377048,0.444967348
23/1/2022,0.078652412,0.443553088
24/1/2022,0.089193713,0.441362091
25/1/2022,0.086127766,0.434116499
26/1/2022,0.077734156,0.430396135
27/1/2022,0.068263952,0.431485953
28/1/2022,0.061181464,0.426146123
29/1/2022,0.070654793,0.429596919
30/1/2022,0.065907457,0.435186647
31/1/2022,0.073879496,0.45052255
1/2/2022,0.08764827,0.451143879
2/2/2022,0.097374979,0.455856385
3/2/2022,0.1062191,0.456801717
4/2/2022,0.10261629,0.458576405
5/2/2022,0.107013687,0.450502458
6/2/2022,0.102688418,0.446751841
7/2/2022,0.103712866,0.446644143
8/2/2022,0.094481778,0.436900133
9/2/2022,0.090971766,0.431549524
10/2/2022,0.093445118,0.423137171
11/2/2022,0.086294962,0.434059741
12/2/2022,0.082930898,0.422937263
13/2/2022,0.087016166,0.424564639
14/2/2022,0.091618005,0.428913913
15/2/2022,0.095401812,0.44312086
16/2/2022,0.09480722,0.4373978
17/2/2022,0.104180754,0.436549187
18/2/2022,0.114539058,0.445624071
19/2/2022,0.105887386,0.448135143
20/2/2022,0.101844641,0.445216099
21/2/2022,0.100675501,0.439875802
22/2/2022,0.097534368,0.44317245
23/2/2022,0.085875392,0.43696751
24/2/2022,0.07323896,0.430444837
25/2/2022,0.078832313,0.428589591
26/2/2022,0.077670678,0.426673923
27/2/2022,0.080047239,0.422037202
28/2/2022,0.074078202,0.426711015
1/3/2022,0.081130484,0.420835097
2/3/2022,0.084608247,0.418389301
3/3/2022,0.077509179,0.416902348
4/3/2022,0.073569631,0.420525889
5/3/2022,0.07010811,0.432698522
6/3/2022,0.073317133,0.427515792
7/3/2022,0.067192951,0.435952073
8/3/2022,0.067409927,0.442516307
9/3/2022,0.070266687,0.435345668
10/3/2022,0.077343571,0.442555142
11/3/2022,0.073284222,0.438148684
12/3/2022,0.074776412,0.443340984
13/3/2022,0.078304123,0.431948247
14/3/2022,0.083715696,0.438168046
15/3/2022,0.083382621,0.444199133
16/3/2022,0.090289393,0.438760751
17/3/2022,0.095048339,0.438666902
18/3/2022,0.093463078,0.437787325
19/3/2022,0.09680259,0.443728186
20/3/2022,0.084946494,0.447480553
21/3/2022,0.079084701,0.450556212
22/3/2022,0.081842533,0.447667797
23/3/2022,0.085953084,0.443823653
24/3/2022,0.095225721,0.456703082
25/3/2022,0.10231849,0.465759229
26/3/2022,0.102536913,0.448532317
27/3/2022,0.106915299,0.444238546
28/3/2022,0.089934117,0.45390703
29/3/2022,0.085222352,0.45949444
30/3/2022,0.074386119,0.4471949
31/3/2022,0.078199684,0.431632582
1/4/2022,0.082679826,0.422144912
2/4/2022,0.10086865,0.422690164
3/4/2022,0.116430383,0.410616938
4/4/2022,0.115703984,0.402089019
5/4/2022,0.127110696,0.3985029
6/4/2022,0.117950054,0.406859084
7/4/2022,0.119133859,0.425008116
8/4/2022,0.101398956,0.433134325
9/4/2022,0.080234565,0.443081645
10/4/2022,0.081918403,0.44023627
11/4/2022,0.072363523,0.428646643
12/4/2022,0.062457172,0.429627685
13/4/2022,0.07593725,0.428516449
14/4/2022,0.077413415,0.425058101
15/4/2022,0.079678564,0.423396824
16/4/2022,0.090304213,0.4249397
17/4/2022,0.089289934,0.439452905
18/4/2022,0.091550181,0.432013567
19/4/2022,0.074870292,0.441567259
20/4/2022,0.072149275,0.439111885
21/4/2022,0.085938182,0.434221915
22/4/2022,0.078963759,0.439298014
23/4/2022,0.079428509,0.43380502
24/4/2022,0.086228597,0.431252203
25/4/2022,0.090901513,0.421071651
26/4/2022,0.094835004,0.415939593
27/4/2022,0.091454213,0.410939718
28/4/2022,0.087790133,0.408760915
29/4/2022,0.105986906,0.426417906
30/4/2022,0.107240244,0.425145166
1/5/2022,0.107701391,0.43183431
2/5/2022,0.100767587,0.438046319
3/5/2022,0.110003104,0.446253628
4/5/2022,0.102854908,0.447802332
5/5/2022,0.081044487,0.435546595
6/5/2022,0.080994424,0.445283923
7/5/2022,0.078069919,0.43834301
8/5/2022,0.077630836,0.438205835
9/5/2022,0.065666402,0.431684114
10/5/2022,0.061880708,0.433841186
11/5/2022,0.062219154,0.425165699
12/5/2022,0.057452006,0.424054814
13/5/2022,0.059265908,0.413763321
14/5/2022,0.065787111,0.412898543
15/5/2022,0.068163756,0.408995599
16/5/2022,0.084753135,0.413447925
17/5/2022,0.08743839,0.418310369
18/5/2022,0.088253661,0.425692708
19/5/2022,0.090793437,0.432936962
20/5/2022,0.089411075,0.441619524
21/5/2022,0.090955924,0.460359142
22/5/2022,0.076308734,0.445228417
23/5/2022,0.093528728,0.454382276
24/5/2022,0.089287165,0.438496259
25/5/2022,0.093382656,0.447158284
26/5/2022,0.093247454,0.441524
27/5/2022,0.074457161,0.437917926
28/5/2022,0.079212429,0.446619027
29/5/2022,0.070348712,0.435899827
30/5/2022,0.070516517,0.439585513
31/5/2022,0.067277803,0.432797503
1/6/2022,0.066541679,0.435061566
2/6/2022,0.081008767,0.427046697
3/6/2022,0.074817009,0.421339633
4/6/2022,0.060384449,0.426547182
5/6/2022,0.065919029,0.435963384
6/6/2022,0.067650708,0.444762144
7/6/2022,0.07565364,0.438192035
8/6/2022,0.086813147,0.435145723
9/6/2022,0.081375395,0.440091656
10/6/2022,0.07237456,0.446313628
11/6/2022,0.074687101,0.441904397
12/6/2022,0.068181164,0.433124313
13/6/2022,0.058795603,0.429813205
14/6/2022,0.04672001,0.427685199
15/6/2022,0.057436444,0.419809017
16/6/2022,0.069792868,0.416566662
17/6/2022,0.062690596,0.418335224
18/6/2022,0.070480777,0.407274554
19/6/2022,0.062476772,0.412957682
20/6/2022,0.058444735,0.418368961
21/6/2022,0.06152898,0.43426533
22/6/2022,0.066462402,0.427221129
23/6/2022,0.059837965,0.445733833
24/6/2022,0.056088161,0.436257822
25/6/2022,0.062250471,0.432115571
26/6/2022,0.076017499,0.436125213
27/6/2022,0.083097939,0.428620859
28/6/2022,0.101678299,0.437901947
29/6/2022,0.107294481,0.433884513
30/6/2022,0.125989486,0.46659739
1/7/2022,0.129834466,0.465269047
2/7/2022,0.111258607,0.464485846
3/7/2022,0.10110494,0.4567725
4/7/2022,0.074742676,0.460962113
5/7/2022,0.073333969,0.437086703
6/7/2022,0.045647877,0.422876647
7/7/2022,0.042412803,0.432205814
8/7/2022,0.039947779,0.412583421
9/7/2022,0.041968421,0.409566048
10/7/2022,0.047172291,0.40832442
11/7/2022,0.054880954,0.413913863
12/7/2022,0.045402183,0.399033963
13/7/2022,0.043562274,0.388084004
14/7/2022,0.065516054,0.387913297
15/7/2022,0.074983423,0.411280535
16/7/2022,0.070068657,0.386671917
17/7/2022,0.07830048,0.386841796
18/7/2022,0.107260827,0.399225866
19/7/2022,0.118817066,0.411765269
20/7/2022,0.104218953,0.433791225
21/7/2022,0.090722554,0.416757561
22/7/2022,0.108370755,0.432505304
23/7/2022,0.103817902,0.436806696
24/7/2022,0.081623465,0.433869739
25/7/2022,0.069091928,0.436281632
26/7/2022,0.067928764,0.436874677
27/7/2022,0.076534017,0.443490582
28/7/2022,0.056985548,0.448133964
29/7/2022,0.061136298,0.446481886
30/7/2022,0.064230187,0.453366536
31/7/2022,0.081566524,0.451256477
1/8/2022,0.09462396,0.448910351
2/8/2022,0.079567407,0.449241177
3/8/2022,0.088571639,0.446956463
4/8/2022,0.072670028,0.4432544
5/8/2022,0.075394953,0.44654483
6/8/2022,0.065298246,0.43890425
7/8/2022,0.067270205,0.437167312
8/8/2022,0.075402907,0.43910074
9/8/2022,0.079103506,0.441526291
10/8/2022,0.094839993,0.44197926
11/8/2022,0.10058275,0.443633243
12/8/2022,0.093705256,0.447230592
13/8/2022,0.082235474,0.456986073
14/8/2022,0.082695146,0.437243591
15/8/2022,0.094290718,0.438421373
16/8/2022,0.078715042,0.440239864
17/8/2022,0.086246421,0.432853959
18/8/2022,0.081773873,0.439398779
19/8/2022,0.090029758,0.421908762
20/8/2022,0.102574147,0.438824139
21/8/2022,0.086782747,0.439037142
22/8/2022,0.102784345,0.439519761
23/8/2022,0.082885249,0.450090257
24/8/2022,0.0928762,0.439971208
25/8/2022,0.101171258,0.456505731
26/8/2022,0.086994958,0.446408708
27/8/2022,0.07487545,0.438166445
28/8/2022,0.078137064,0.434708772
29/8/2022,0.09469911,0.427119829
30/8/2022,0.082210194,0.424672201
31/8/2022,0.090457282,0.414881436
1/9/2022,0.090165014,0.424794023
2/9/2022,0.099005205,0.431771826
3/9/2022,0.099050355,0.446247937
4/9/2022,0.095416333,0.432824604
5/9/2022,0.11096789,0.444203525
6/9/2022,0.092944898,0.442509547
7/9/2022,0.096789164,0.447992408
8/9/2022,0.104863876,0.432013892
9/9/2022,0.09859206,0.418204453
10/9/2022,0.094790004,0.440147256
11/9/2022,0.089833661,0.440988761
12/9/2022,0.080349867,0.444113761
13/9/2022,0.069827485,0.436838307
14/9/2022,0.06429157,0.435016056
15/9/2022,0.062056746,0.445137168
16/9/2022,0.060762471,0.442932282
17/9/2022,0.054429406,0.427207074
18/9/2022,0.052398006,0.424369097
19/9/2022,0.063812756,0.429325088
20/9/2022,0.062640986,0.450231676
21/9/2022,0.061226545,0.433561676
22/9/2022,0.068011548,0.435627777
23/9/2022,0.07797852,0.440685454
24/9/2022,0.083316863,0.444321579
25/9/2022,0.079249915,0.443011989
26/9/2022,0.085512065,0.430532212
27/9/2022,0.094825891,0.438087418
28/9/2022,0.087344933,0.416711183
29/9/2022,0.072305459,0.43049782
30/9/2022,0.07108378,0.427039877
1/10/2022,0.065221325,0.423665666
2/10/2022,0.063804626,0.439129209
